Timestamp,TransactionType,Amount
2023-07-19 20:00:00,UPI,2385.15
2023-10-14 07:00:00,UPI,2268.21
2023-05-04 20:00:00,Card,2669.97
2023-06-13 10:00:00,UPI,2133.43
2023-07-28 05:00:00,Wallet,3141.47
2023-10-21 00:00:00,UPI,1898.67
2023-02-11 08:00:00,UPI,1782.32
2023-12-05 00:00:00,UPI,1220.17
2023-08-09 07:00:00,UPI,1252.85
2023-04-04 08:00:00,NetBanking,16501.66
2023-03-03 12:00:00,UPI,2174.72
2023-09-25 18:00:00,Wallet,1784.72
2023-01-17 05:00:00,NetBanking,2264.55
2023-02-11 15:00:00,Card,1032.6
2023-03-19 07:00:00,Card,1315.45
2023-12-05 13:00:00,Card,1301.97
2023-04-26 03:00:00,UPI,3735.42
2023-06-02 15:00:00,Card,1867.45
2023-07-27 18:00:00,UPI,1946.91
2023-03-03 17:00:00,UPI,1938.04
2023-10-30 08:00:00,Card,3242.26
2023-06-05 11:00:00,Card,709.33
2023-10-30 14:00:00,NetBanking,1952.08
2023-01-19 19:00:00,UPI,701.83
2023-05-09 21:00:00,NetBanking,96.15
2023-02-06 18:00:00,UPI,1412.61
2023-07-03 16:00:00,UPI,2329.73
2023-06-19 12:00:00,UPI,1361.78
2023-05-17 13:00:00,UPI,32385.25
2023-12-23 22:00:00,UPI,2085.18
2023-11-28 07:00:00,Card,1888.75
2023-07-15 10:00:00,NetBanking,3011.97
2023-07-11 11:00:00,UPI,1523.17
2023-07-09 23:00:00,Card,32216.26
2023-10-31 19:00:00,NetBanking,557.53
2023-12-07 00:00:00,Card,2079.02
2023-01-05 16:00:00,Card,1794.23
2023-08-02 19:00:00,UPI,1054.2
2023-05-14 05:00:00,NetBanking,2318.8
2023-01-06 19:00:00,Card,1408.84
2023-03-01 08:00:00,UPI,3385.75
2023-05-03 21:00:00,UPI,740.17
2023-05-13 00:00:00,NetBanking,2198.61
2023-12-29 20:00:00,UPI,2034.16
2023-09-09 19:00:00,Wallet,1775.31
2023-10-19 05:00:00,UPI,1576.61
2023-10-29 12:00:00,NetBanking,2054.9
2023-09-18 21:00:00,UPI,2849.75
2023-02-06 23:00:00,Card,662.25
2023-05-10 08:00:00,NetBanking,1355.21
2023-01-03 01:00:00,UPI,1159.75
2023-06-14 15:00:00,Card,1122.17
2023-05-29 08:00:00,UPI,2274.2
2023-01-01 18:00:00,UPI,2471.47
2023-07-20 21:00:00,UPI,2852.08
2023-09-22 04:00:00,Card,2484.08
2023-12-02 18:00:00,UPI,2548.91
2023-04-19 14:00:00,UPI,870.55
2023-11-23 22:00:00,UPI,3186.85
2023-12-27 03:00:00,Card,1832.19
2023-09-26 00:00:00,Card,2826.4
2023-06-06 21:00:00,UPI,899.07
2023-04-12 14:00:00,UPI,1806.86
2023-09-22 22:00:00,Wallet,2754.41
2023-12-13 15:00:00,UPI,2022.34
2023-09-05 13:00:00,NetBanking,1396.82
2023-11-15 12:00:00,NetBanking,3047.85
2023-07-22 07:00:00,NetBanking,1062.87
2023-09-30 19:00:00,UPI,1983.66
2023-10-27 20:00:00,NetBanking,2512.14
2023-09-04 07:00:00,NetBanking,3676.55
2023-09-28 01:00:00,Card,1633.32
2023-04-26 01:00:00,UPI,1778.84
2023-07-05 16:00:00,UPI,1644.25
2023-09-23 01:00:00,UPI,2190.78
2023-08-26 05:00:00,Card,2470.34
2023-08-30 04:00:00,Card,2874.65
2023-01-09 09:00:00,UPI,2604.84
2023-09-14 16:00:00,Card,1602.1
2023-01-22 13:00:00,UPI,2650.7
2023-11-19 09:00:00,Card,2073.24
2023-03-24 20:00:00,Wallet,2596.2
2023-06-08 10:00:00,UPI,2641.89
2023-08-31 00:00:00,UPI,3304.1
2023-10-26 10:00:00,UPI,1716.33
2023-09-18 01:00:00,Card,1563.56
2023-12-16 23:00:00,Card,2357.73
2023-08-23 17:00:00,Wallet,2946.01
2023-08-28 19:00:00,UPI,2046.45
2023-09-20 21:00:00,Wallet,2998.17
2023-06-21 13:00:00,UPI,2552.05
2023-12-14 17:00:00,Card,1839.03
2023-03-05 06:00:00,UPI,2450.67
2023-09-14 19:00:00,NetBanking,1652.14
2023-04-19 08:00:00,Card,2190.88
2023-04-02 11:00:00,Card,1141.47
2023-05-29 02:00:00,NetBanking,1945.47
2023-04-29 17:00:00,UPI,2799.75
2023-03-14 14:00:00,UPI,2613.72
2023-02-24 10:00:00,NetBanking,2496.67
2023-06-10 09:00:00,UPI,2229.98
2023-11-10 07:00:00,UPI,2127.88
2023-06-24 19:00:00,Card,986.35
2023-08-04 18:00:00,Card,1835.13
2023-04-17 11:00:00,UPI,2146.09
2023-04-07 01:00:00,UPI,1100.48
2023-11-14 11:00:00,UPI,598.6
2023-04-21 02:00:00,UPI,2903.07
2023-09-25 01:00:00,NetBanking,2040.67
2023-07-18 05:00:00,Wallet,2167.98
2023-05-05 18:00:00,Card,2444.5
2023-02-22 23:00:00,UPI,1214.27
2023-03-17 13:00:00,Wallet,1677.2
2023-04-13 13:00:00,Card,3203.25
2023-06-21 16:00:00,UPI,1609.08
2023-09-13 04:00:00,Wallet,1787.32
2023-12-20 03:00:00,NetBanking,1464.41
2023-07-03 04:00:00,Card,1407.32
2023-02-04 00:00:00,Card,2884.39
2023-11-01 08:00:00,UPI,18.65
2023-11-02 11:00:00,UPI,1634.39
2023-01-04 10:00:00,Card,2180.33
2023-03-22 00:00:00,UPI,3357.43
2023-11-22 17:00:00,UPI,1091.82
2023-03-29 05:00:00,NetBanking,13356.96
2023-10-22 15:00:00,NetBanking,1311.92
2023-11-28 23:00:00,Card,2561.36
2023-12-15 15:00:00,NetBanking,2100.23
2023-08-09 05:00:00,NetBanking,845.89
2023-07-25 17:00:00,Card,2079.65
2023-01-16 09:00:00,UPI,3241.15
2023-03-17 18:00:00,UPI,2211.58
2023-03-29 13:00:00,UPI,2131.65
2023-05-26 10:00:00,UPI,2179.79
2023-03-16 03:00:00,UPI,2331.6
2023-11-16 18:00:00,UPI,986.32
2023-02-26 20:00:00,Card,1814.46
2023-10-31 22:00:00,Wallet,1856.2
2023-06-03 04:00:00,UPI,1613.22
2023-04-12 02:00:00,Card,2548.9
2023-12-11 08:00:00,Card,1492.81
2023-12-04 01:00:00,UPI,1712.03
2023-05-04 10:00:00,Wallet,991.86
2023-02-05 19:00:00,Card,2302.65
2023-06-22 10:00:00,UPI,2753.52
2023-04-12 00:00:00,NetBanking,1711.18
2023-06-17 09:00:00,UPI,2645.91
2023-12-23 16:00:00,Card,1882.43
2023-12-14 14:00:00,UPI,21.96
2023-02-17 06:00:00,NetBanking,1958.79
2023-08-04 06:00:00,UPI,1859.54
2023-08-02 07:00:00,Card,2082.4
2023-08-26 06:00:00,UPI,2202.55
2023-09-13 16:00:00,Card,1452.86
2023-08-17 13:00:00,NetBanking,3177.05
2023-06-23 12:00:00,Card,1947.07
2023-04-08 18:00:00,Card,1840.27
2023-07-29 23:00:00,Card,2595.62
2023-07-24 01:00:00,NetBanking,2014.83
2023-12-10 20:00:00,Card,4052.67
2023-07-30 01:00:00,NetBanking,1832.07
2023-06-12 13:00:00,NetBanking,2281.45
2023-02-25 17:00:00,UPI,1400.68
2023-02-19 08:00:00,UPI,2696.43
2023-07-04 10:00:00,UPI,2246.97
2023-03-06 15:00:00,NetBanking,24168.24
2023-03-09 21:00:00,UPI,1302.05
2023-03-05 14:00:00,Card,952.46
2023-02-26 17:00:00,NetBanking,2334.97
2023-07-02 02:00:00,UPI,890.5
2023-08-09 03:00:00,Card,3046.78
2023-11-14 02:00:00,UPI,989.72
2023-03-25 01:00:00,UPI,1857.3
2023-02-06 05:00:00,NetBanking,1294.77
2023-02-12 06:00:00,UPI,2026.15
2023-01-26 02:00:00,UPI,2021.21
2023-01-29 18:00:00,NetBanking,2355.84
2023-12-28 21:00:00,UPI,778.98
2023-01-21 09:00:00,Wallet,1389.04
2023-10-14 00:00:00,Wallet,2776.44
2023-10-29 16:00:00,UPI,2526.84
2023-11-21 10:00:00,UPI,0.41
2023-12-01 08:00:00,Card,2301.78
2023-01-13 06:00:00,Card,1174.03
2023-08-17 16:00:00,UPI,1526.54
2023-06-17 19:00:00,Card,1818.14
2023-05-02 08:00:00,UPI,3245.91
2023-07-17 16:00:00,NetBanking,1165.84
2023-03-20 01:00:00,UPI,876.89
2023-05-16 18:00:00,UPI,2360.26
2023-04-28 09:00:00,UPI,1977.59
2023-12-26 20:00:00,Wallet,2965.6
2023-06-01 17:00:00,Card,1717.73
2023-07-05 18:00:00,NetBanking,2968.65
2023-08-10 03:00:00,UPI,2013.01
2023-03-27 01:00:00,UPI,2423.29
2023-01-29 07:00:00,UPI,3299.15
2023-08-28 02:00:00,Card,1866.2
2023-08-25 04:00:00,Card,2835.73
2023-11-17 17:00:00,Card,1509.12
2023-12-01 17:00:00,UPI,2182.03
2023-01-03 14:00:00,Wallet,844.27
2023-11-23 05:00:00,UPI,1596.54
2023-11-03 08:00:00,Wallet,1153.57
2023-10-16 03:00:00,UPI,2976.6
2023-12-13 22:00:00,Card,3391.04
2023-06-01 20:00:00,UPI,1716.24
2023-07-27 02:00:00,UPI,1381.57
2023-11-30 11:00:00,Card,948.84
2023-05-17 14:00:00,UPI,2211.63
2023-11-01 00:00:00,UPI,1518.17
2023-05-09 02:00:00,Card,1561.03
2023-12-13 08:00:00,Card,3303.67
2023-11-11 16:00:00,NetBanking,1762.88
2023-03-10 05:00:00,UPI,2469.32
2023-08-01 15:00:00,Card,2042.37
2023-01-27 20:00:00,Card,915.84
2023-03-26 16:00:00,UPI,524.1
2023-04-26 01:00:00,Card,2390.02
2023-03-28 04:00:00,UPI,3363.29
2023-01-11 01:00:00,UPI,2251.99
2023-04-22 04:00:00,UPI,2499.27
2023-02-03 10:00:00,UPI,1276.23
2023-07-30 19:00:00,Card,2811.92
2023-01-09 03:00:00,Card,2802.0
2023-04-02 03:00:00,Wallet,1443.04
2023-04-08 02:00:00,Card,2436.33
2023-07-21 17:00:00,UPI,586.87
2023-05-31 06:00:00,NetBanking,2579.13
2023-12-19 20:00:00,NetBanking,1542.07
2023-01-03 12:00:00,UPI,1018.3
2023-06-13 15:00:00,Card,2322.11
2023-09-20 08:00:00,Wallet,582.62
2023-04-18 23:00:00,Card,2273.93
2023-09-13 01:00:00,Wallet,1094.18
2023-02-20 00:00:00,UPI,922.98
2023-04-29 22:00:00,UPI,2047.88
2023-10-20 16:00:00,UPI,1861.96
2023-10-18 12:00:00,Card,3165.43
2023-01-06 16:00:00,NetBanking,972.16
2023-02-12 21:00:00,Wallet,3100.04
2023-04-19 02:00:00,UPI,1089.88
2023-10-28 06:00:00,UPI,2735.55
2023-01-28 13:00:00,NetBanking,2884.87
2023-04-14 00:00:00,Card,2257.17
2023-01-04 14:00:00,UPI,1367.24
2023-09-17 03:00:00,Card,781.64
2023-12-06 07:00:00,Card,438.58
2023-10-18 08:00:00,NetBanking,3481.83
2023-04-26 13:00:00,Card,1762.52
2023-03-12 20:00:00,UPI,1116.27
2023-04-23 12:00:00,Wallet,1085.47
2023-10-11 23:00:00,Card,2134.29
2023-03-10 15:00:00,UPI,1684.12
2023-09-09 14:00:00,UPI,464.57
2023-08-04 04:00:00,Card,2691.63
2023-08-19 00:00:00,UPI,2267.99
2023-06-03 15:00:00,UPI,3471.93
2023-01-25 20:00:00,Card,2912.63
2023-07-09 09:00:00,UPI,478.52
2023-12-28 12:00:00,Card,3133.58
2023-07-18 05:00:00,UPI,41463.31
2023-07-02 16:00:00,Card,1410.9
2023-07-17 05:00:00,UPI,1653.94
2023-10-23 01:00:00,UPI,2329.38
2023-12-29 02:00:00,UPI,1188.63
2023-10-24 13:00:00,Wallet,1805.82
2023-07-17 01:00:00,NetBanking,2800.03
2023-03-11 17:00:00,UPI,2414.18
2023-12-13 02:00:00,NetBanking,1466.57
2023-10-27 02:00:00,Card,2818.21
2023-04-06 14:00:00,Wallet,2242.32
2023-06-01 06:00:00,UPI,2214.96
2023-01-07 02:00:00,Card,1588.05
2023-05-24 21:00:00,UPI,1994.77
2023-07-07 19:00:00,UPI,1380.73
2023-08-29 23:00:00,Wallet,447.56
2023-11-19 23:00:00,Card,1776.17
2023-08-23 12:00:00,UPI,1902.28
2023-12-14 00:00:00,UPI,2109.83
2023-05-21 00:00:00,Card,2969.72
2023-05-06 05:00:00,Card,1478.17
2023-05-29 00:00:00,UPI,1705.8
2023-01-01 18:00:00,Wallet,2612.94
2023-04-04 10:00:00,UPI,1397.98
2023-09-21 06:00:00,UPI,2123.0
2023-08-01 09:00:00,Wallet,1673.37
2023-12-27 00:00:00,UPI,1805.1
2023-03-23 04:00:00,UPI,2606.52
2023-08-23 02:00:00,Card,1701.24
2023-06-26 12:00:00,NetBanking,2632.6
2023-10-15 13:00:00,UPI,438.05
2023-03-22 00:00:00,Wallet,856.31
2023-06-24 12:00:00,NetBanking,145.44
2023-01-10 22:00:00,UPI,1067.38
2023-01-09 12:00:00,Card,3485.47
2023-08-20 08:00:00,UPI,1985.97
2023-07-25 07:00:00,UPI,1422.96
2023-07-02 22:00:00,NetBanking,2626.25
2023-04-22 23:00:00,Wallet,2739.21
2023-07-26 07:00:00,UPI,1023.32
2023-09-14 16:00:00,UPI,3998.56
2023-08-13 12:00:00,Card,2221.06
2023-08-02 14:00:00,UPI,2321.88
2023-02-04 00:00:00,UPI,2397.79
2023-01-09 00:00:00,UPI,2396.11
2023-03-16 00:00:00,Card,1502.82
2023-06-01 21:00:00,UPI,3690.02
2023-09-21 02:00:00,UPI,1771.85
2023-12-18 18:00:00,NetBanking,2766.01
2023-03-16 12:00:00,NetBanking,1620.05
2023-11-04 06:00:00,Card,20664.42
2023-06-04 04:00:00,UPI,3521.49
2023-06-12 05:00:00,Card,1913.3
2023-10-11 19:00:00,UPI,1972.71
2023-04-22 15:00:00,UPI,2226.89
2023-06-12 16:00:00,Card,4081.42
2023-10-30 12:00:00,UPI,3735.01
2023-01-22 00:00:00,UPI,3027.03
2023-10-10 05:00:00,UPI,4282.9
2023-06-09 00:00:00,UPI,1244.34
2023-01-30 21:00:00,UPI,2524.71
2023-07-04 18:00:00,Wallet,2060.66
2023-01-28 10:00:00,UPI,584.73
2023-07-30 17:00:00,UPI,2370.48
2023-06-17 00:00:00,UPI,1607.34
2023-07-28 02:00:00,Wallet,3226.8
2023-06-26 10:00:00,Card,1683.98
2023-06-06 20:00:00,UPI,1638.49
2023-07-13 05:00:00,NetBanking,3226.46
2023-03-29 16:00:00,UPI,1947.64
2023-10-11 09:00:00,UPI,2930.3
2023-12-24 07:00:00,UPI,2339.49
2023-04-19 15:00:00,UPI,2350.22
2023-12-16 09:00:00,UPI,1804.76
2023-06-04 23:00:00,Card,2401.77
2023-04-18 13:00:00,UPI,1894.81
2023-04-17 21:00:00,Card,1356.96
2023-04-26 03:00:00,UPI,1916.6
2023-09-21 16:00:00,UPI,3030.26
2023-09-07 15:00:00,UPI,2428.81
2023-05-22 22:00:00,Wallet,2614.75
2023-07-19 04:00:00,UPI,2001.17
2023-06-24 01:00:00,Card,449.77
2023-09-27 20:00:00,UPI,1022.86
2023-04-19 12:00:00,UPI,1768.8
2023-12-07 21:00:00,UPI,1091.95
2023-04-10 06:00:00,UPI,1580.51
2023-01-23 03:00:00,UPI,1551.56
2023-09-11 07:00:00,UPI,1575.67
2023-01-27 10:00:00,NetBanking,3149.74
2023-01-01 02:00:00,UPI,1957.62
2023-12-16 21:00:00,Card,2747.74
2023-09-05 23:00:00,UPI,2131.16
2023-08-23 10:00:00,Card,3132.6
2023-11-19 11:00:00,Card,2816.78
2023-09-08 03:00:00,UPI,1526.79
2023-05-01 10:00:00,UPI,3569.3
2023-09-17 23:00:00,Card,1636.38
2023-12-01 10:00:00,NetBanking,2160.0
2023-05-18 18:00:00,UPI,2301.62
2023-02-07 09:00:00,UPI,2390.69
2023-01-28 22:00:00,NetBanking,2636.94
2023-10-31 19:00:00,UPI,1394.57
2023-03-04 17:00:00,Card,2569.87
2023-09-27 04:00:00,UPI,2464.92
2023-08-04 07:00:00,UPI,2000.38
2023-08-07 23:00:00,Card,1848.21
2023-01-11 09:00:00,Card,1353.52
2023-09-27 01:00:00,UPI,2384.28
2023-03-20 20:00:00,Card,1471.62
2023-05-24 07:00:00,NetBanking,2190.3
2023-04-29 22:00:00,Card,1918.94
2023-06-08 00:00:00,UPI,932.67
2023-08-11 02:00:00,Card,1253.25
2023-11-24 23:00:00,Card,2323.82
2023-12-10 03:00:00,NetBanking,1580.55
2023-05-31 12:00:00,Card,1553.26
2023-04-20 02:00:00,UPI,1388.84
2023-07-14 22:00:00,Card,1415.99
2023-05-12 19:00:00,Card,3314.13
2023-05-03 14:00:00,UPI,1104.05
2023-12-17 11:00:00,UPI,3178.32
2023-03-22 05:00:00,UPI,1735.42
2023-05-04 20:00:00,Card,1477.0
2023-02-11 06:00:00,UPI,2307.06
2023-03-17 12:00:00,Card,2042.43
2023-01-21 09:00:00,Wallet,1842.0
2023-09-02 20:00:00,NetBanking,2175.91
2023-06-01 21:00:00,Wallet,2029.76
2023-10-23 01:00:00,Wallet,1827.52
2023-05-01 11:00:00,UPI,2748.54
2023-05-27 12:00:00,Card,842.42
2023-05-20 04:00:00,UPI,1268.27
2023-09-25 02:00:00,NetBanking,1369.43
2023-01-03 05:00:00,UPI,1153.65
2023-04-18 07:00:00,Wallet,2068.74
2023-01-26 15:00:00,Card,2404.34
2023-09-05 16:00:00,NetBanking,429.98
2023-11-05 12:00:00,UPI,1620.76
2023-02-09 18:00:00,UPI,1742.67
2023-03-09 21:00:00,NetBanking,1771.32
2023-10-13 19:00:00,UPI,971.93
2023-05-17 14:00:00,NetBanking,1749.34
2023-08-16 07:00:00,UPI,1271.1
2023-06-08 09:00:00,Card,1732.5
2023-04-17 17:00:00,UPI,624.3
2023-09-30 11:00:00,Card,1737.95
2023-01-16 10:00:00,Card,1424.77
2023-02-05 17:00:00,UPI,1790.02
2023-07-23 14:00:00,UPI,2240.63
2023-11-08 21:00:00,UPI,1964.21
2023-01-16 23:00:00,Card,2634.72
2023-06-30 14:00:00,Card,1711.39
2023-06-28 18:00:00,Card,2495.11
2023-04-24 13:00:00,Card,2899.99
2023-09-16 12:00:00,UPI,31020.78
2023-09-12 15:00:00,UPI,1983.36
2023-06-27 03:00:00,UPI,2331.49
2023-02-08 10:00:00,UPI,2247.27
2023-05-02 11:00:00,Wallet,2800.99
2023-11-28 13:00:00,NetBanking,2635.04
2023-05-07 22:00:00,UPI,2644.66
2023-02-21 06:00:00,Card,2035.22
2023-11-15 15:00:00,NetBanking,2272.98
2023-07-25 13:00:00,UPI,2258.02
2023-06-14 04:00:00,UPI,1034.1
2023-09-28 03:00:00,UPI,2855.13
2023-01-09 11:00:00,Card,664.57
2023-01-07 16:00:00,Wallet,2569.75
2023-06-06 04:00:00,Card,2213.6
2023-10-07 22:00:00,UPI,1772.57
2023-04-18 13:00:00,UPI,2312.95
2023-02-15 13:00:00,NetBanking,2334.86
2023-07-07 12:00:00,NetBanking,953.76
2023-08-26 22:00:00,Card,3132.9
2023-04-30 19:00:00,Card,2057.71
2023-05-13 23:00:00,UPI,3851.79
2023-03-18 13:00:00,NetBanking,2631.82
2023-01-29 17:00:00,NetBanking,2039.52
2023-06-06 15:00:00,UPI,1447.97
2023-03-29 15:00:00,Card,1911.33
2023-01-16 05:00:00,UPI,2119.86
2023-12-04 04:00:00,UPI,3172.34
2023-06-23 20:00:00,UPI,2981.33
2023-09-09 09:00:00,UPI,2361.19
2023-04-10 02:00:00,UPI,3415.35
2023-02-20 05:00:00,UPI,387.06
2023-07-27 20:00:00,Card,2370.23
2023-08-25 05:00:00,Card,3004.52
2023-04-24 23:00:00,UPI,2437.95
2023-12-20 18:00:00,UPI,933.75
2023-02-09 20:00:00,Card,3111.55
2023-10-03 23:00:00,UPI,2609.08
2023-03-03 10:00:00,UPI,2274.41
2023-07-05 20:00:00,NetBanking,2070.69
2023-10-19 18:00:00,Card,3594.96
2023-09-24 12:00:00,NetBanking,2355.61
2023-04-28 20:00:00,Card,1806.46
2023-04-29 18:00:00,UPI,1350.9
2023-05-04 12:00:00,Card,2606.02
2023-07-11 10:00:00,UPI,2788.99
2023-10-04 20:00:00,UPI,2045.21
2023-04-29 18:00:00,UPI,1553.78
2023-01-07 21:00:00,NetBanking,3064.05
2023-02-08 07:00:00,UPI,1290.07
2023-12-13 01:00:00,Wallet,3575.56
2023-05-27 00:00:00,NetBanking,1412.37
2023-02-11 07:00:00,Card,977.36
2023-09-09 23:00:00,Card,1079.71
2023-06-09 23:00:00,Card,1112.22
2023-02-22 10:00:00,NetBanking,1810.72
2023-11-14 01:00:00,UPI,1625.46
2023-12-29 18:00:00,NetBanking,2819.71
2023-07-20 04:00:00,Card,2705.66
2023-01-03 19:00:00,Wallet,1821.19
2023-08-24 20:00:00,Card,4482.71
2023-07-06 14:00:00,Card,1810.59
2023-12-09 02:00:00,NetBanking,1917.19
2023-05-27 17:00:00,NetBanking,978.07
2023-01-24 20:00:00,Card,1935.57
2023-10-23 02:00:00,UPI,2237.92
2023-11-23 08:00:00,Card,1052.62
2023-08-13 19:00:00,Wallet,1601.05
2023-04-05 02:00:00,NetBanking,2261.61
2023-09-09 15:00:00,NetBanking,1580.13
2023-01-28 02:00:00,UPI,1412.67
2023-08-28 05:00:00,Card,2625.71
2023-10-12 22:00:00,Card,974.31
2023-04-18 19:00:00,NetBanking,1129.66
2023-11-25 04:00:00,UPI,2141.9
2023-05-16 22:00:00,NetBanking,2676.93
2023-02-25 18:00:00,Card,2244.42
2023-07-28 04:00:00,UPI,1820.89
2023-08-29 20:00:00,UPI,1755.69
2023-04-28 19:00:00,UPI,2808.35
2023-08-07 00:00:00,Card,2687.2
2023-04-03 09:00:00,UPI,2039.88
2023-05-28 11:00:00,UPI,1777.91
2023-11-23 21:00:00,NetBanking,2028.22
2023-07-02 15:00:00,UPI,1418.24
2023-05-04 09:00:00,UPI,1879.86
2023-05-15 10:00:00,Card,1608.37
2023-10-12 21:00:00,Card,1919.32
2023-10-20 23:00:00,NetBanking,1637.05
2023-06-04 20:00:00,UPI,2419.16
2023-05-23 06:00:00,NetBanking,2654.72
2023-03-02 08:00:00,Card,1696.23
2023-01-24 18:00:00,UPI,1350.5
2023-05-02 00:00:00,UPI,2569.3
2023-04-15 09:00:00,UPI,2147.81
2023-02-08 05:00:00,UPI,1706.61
2023-10-18 22:00:00,Card,3100.44
2023-11-06 11:00:00,Card,1547.97
2023-09-22 00:00:00,UPI,405.65
2023-03-11 22:00:00,UPI,1433.63
2023-01-26 15:00:00,UPI,3294.7
2023-10-23 06:00:00,Card,1745.84
2023-07-17 21:00:00,UPI,1587.65
2023-05-27 01:00:00,Card,2021.28
2023-07-08 17:00:00,UPI,2808.85
2023-02-17 07:00:00,Card,1933.68
2023-12-23 22:00:00,NetBanking,2473.08
2023-10-29 02:00:00,UPI,1848.59
2023-08-04 02:00:00,Card,2479.37
2023-01-09 14:00:00,Wallet,2144.21
2023-07-23 03:00:00,UPI,1681.61
2023-02-24 23:00:00,Card,2206.47
2023-02-17 13:00:00,UPI,1565.99
2023-07-12 19:00:00,Card,897.45
2023-11-04 21:00:00,UPI,1984.09
2023-04-23 02:00:00,Wallet,968.5
2023-11-02 03:00:00,Card,2477.94
2023-05-16 15:00:00,NetBanking,1970.01
2023-12-12 01:00:00,Card,3138.63
2023-08-06 05:00:00,Card,1735.81
2023-06-21 04:00:00,UPI,1983.98
2023-05-06 20:00:00,NetBanking,824.3
2023-03-19 09:00:00,Wallet,1116.73
2023-04-27 05:00:00,Card,657.02
2023-06-11 11:00:00,Wallet,2862.0
2023-11-13 21:00:00,Card,1632.36
2023-12-05 23:00:00,Card,3061.66
2023-09-10 07:00:00,Card,144.49
2023-06-11 18:00:00,UPI,3238.46
2023-10-26 23:00:00,UPI,1945.58
2023-10-25 01:00:00,UPI,2271.88
2023-07-29 05:00:00,Card,1149.65
2023-07-17 07:00:00,UPI,2421.83
2023-04-10 11:00:00,UPI,1700.87
2023-10-02 06:00:00,Wallet,1044.84
2023-09-02 10:00:00,UPI,1033.87
2023-04-17 22:00:00,Card,1019.72
2023-02-10 15:00:00,UPI,32211.61
2023-10-28 12:00:00,UPI,1491.49
2023-02-22 14:00:00,NetBanking,687.92
2023-07-30 07:00:00,Card,2295.44
2023-11-04 14:00:00,NetBanking,261.82
2023-09-17 15:00:00,UPI,3063.26
2023-05-19 15:00:00,Card,3589.13
2023-08-23 14:00:00,UPI,950.06
2023-04-05 03:00:00,UPI,2841.96
2023-02-22 09:00:00,UPI,2279.28
2023-01-20 08:00:00,UPI,1599.97
2023-05-18 06:00:00,UPI,1637.3
2023-10-10 06:00:00,UPI,2523.58
2023-11-06 15:00:00,Wallet,1968.04
2023-02-21 06:00:00,UPI,75.37
2023-06-08 13:00:00,UPI,3658.41
2023-09-25 11:00:00,UPI,2346.54
2023-08-28 14:00:00,Card,1958.39
2023-06-10 16:00:00,UPI,1425.26
2023-05-11 15:00:00,NetBanking,1848.83
2023-10-17 17:00:00,Wallet,3015.35
2023-09-09 10:00:00,UPI,2209.29
2023-07-11 05:00:00,Card,2300.3
2023-03-06 10:00:00,UPI,1000.66
2023-09-10 17:00:00,Card,1720.3
2023-02-15 14:00:00,UPI,2040.84
2023-04-11 11:00:00,UPI,2557.25
2023-04-20 01:00:00,UPI,1667.35
2023-06-22 17:00:00,Card,2742.3
2023-04-26 15:00:00,UPI,1084.52
2023-10-04 04:00:00,UPI,2055.63
2023-05-12 11:00:00,Card,1921.91
2023-06-15 10:00:00,Card,787.58
2023-11-29 04:00:00,NetBanking,1961.83
2023-08-14 15:00:00,UPI,1533.92
2023-06-30 11:00:00,NetBanking,3131.02
2023-03-22 22:00:00,Card,1671.8
2023-09-09 02:00:00,UPI,2280.7
2023-12-12 21:00:00,Card,1015.17
2023-01-08 23:00:00,UPI,2189.26
2023-02-05 21:00:00,Wallet,1667.96
2023-10-07 15:00:00,UPI,1378.98
2023-01-28 01:00:00,Card,4267.11
2023-06-22 06:00:00,UPI,1717.24
2023-11-13 03:00:00,Wallet,1830.44
2023-02-13 04:00:00,UPI,2721.59
2023-06-22 03:00:00,Wallet,1385.26
2023-03-31 12:00:00,Wallet,2322.62
2023-08-16 09:00:00,UPI,2408.26
2023-09-11 07:00:00,NetBanking,2195.76
2023-04-12 06:00:00,Wallet,3837.07
2023-03-20 07:00:00,UPI,1356.58
2023-11-11 06:00:00,UPI,3230.08
2023-03-25 19:00:00,Card,2377.71
2023-05-21 13:00:00,UPI,2727.56
2023-11-03 13:00:00,UPI,2272.99
2023-02-23 17:00:00,UPI,3502.62
2023-03-02 07:00:00,UPI,1743.94
2023-05-14 07:00:00,UPI,2397.78
2023-09-23 21:00:00,UPI,3044.38
2023-11-10 10:00:00,NetBanking,1552.93
2023-09-10 11:00:00,Card,2800.35
2023-05-13 15:00:00,UPI,1985.09
2023-08-16 14:00:00,Card,1012.09
2023-05-15 00:00:00,Card,838.73
2023-05-11 16:00:00,Wallet,1927.34
2023-05-19 06:00:00,UPI,2792.71
2023-04-26 22:00:00,UPI,336.82
2023-11-16 01:00:00,Wallet,2160.36
2023-07-25 00:00:00,Wallet,2713.9
2023-09-21 12:00:00,Card,977.64
2023-09-21 15:00:00,NetBanking,1492.83
2023-12-17 17:00:00,UPI,2457.89
2023-02-02 08:00:00,Card,2678.83
2023-08-06 00:00:00,UPI,45898.83
2023-01-29 15:00:00,UPI,1530.93
2023-01-23 01:00:00,NetBanking,1347.54
2023-07-31 03:00:00,UPI,3322.15
2023-12-03 16:00:00,Card,1396.05
2023-08-18 22:00:00,Wallet,2405.83
2023-03-31 17:00:00,UPI,3746.49
2023-09-11 22:00:00,Wallet,2602.17
